ID,Section,Label,Country,Year,Value,Flag,Breakdown,,
POVERTY5,Child poverty,Relative median at-risk-of-poverty risk gap,Hungary,2015,22.5,,Total,,
POVERTY5,Child poverty,Relative median at-risk-of-poverty risk gap,Malta,2015,21,,Total,,
POVERTY5,Child poverty,Relative median at-risk-of-poverty risk gap,Netherlands,2015,14.3,,Total,,
POVERTY5,Child poverty,Relative median at-risk-of-poverty risk gap,Austria,2015,20.5,,Total,,
POVERTY5,Child poverty,Relative median at-risk-of-poverty risk gap,Poland,2015,22.8,,Total,,
POVERTY5,Child poverty,Relative median at-risk-of-poverty risk gap,Portugal,2015,31.4,,Total,,
POVERTY5,Child poverty,Relative median at-risk-of-poverty risk gap,Romania,2015,43.1,,Total,,
POVERTY5,Child poverty,Relative median at-risk-of-poverty risk gap,Slovenia,2015,20.8,,Total,,
POVERTY5,Child poverty,Relative median at-risk-of-poverty risk gap,Slovakia,2015,29.9,,Total,,
POVERTY5,Child poverty,Relative median at-risk-of-poverty risk gap,Finland,2015,11.3,,Total,,
POVERTY5,Child poverty,Relative median at-risk-of-poverty risk gap,Sweden,2015,20.5,,Total,,
POVERTY5,Child poverty,Relative median at-risk-of-poverty risk gap,EU27,2016,27,e,Total,,
POVERTY5,Child poverty,Relative median at-risk-of-poverty risk gap,Belgium,2016,18.6,,Total,,
POVERTY5,Child poverty,Relative median at-risk-of-poverty risk gap,Bulgaria,2016,42.9,b,Total,,
POVERTY5,Child poverty,Relative median at-risk-of-poverty risk gap,Czechia,2016,25.9,,Total,,
POVERTY5,Child poverty,Relative median at-risk-of-poverty risk gap,Denmark,2016,21.5,,Total,,
POVERTY5,Child poverty,Relative median at-risk-of-poverty risk gap,Germany,2016,16.8,,Total,,
POVERTY5,Child poverty,Relative median at-risk-of-poverty risk gap,Estonia,2016,24.6,,Total,,
POVERTY5,Child poverty,Relative median at-risk-of-poverty risk gap,Ireland,2016,19.4,,Total,,
POVERTY5,Child poverty,Relative median at-risk-of-poverty risk gap,Greece,2016,33.3,,Total,,
POVERTY5,Child poverty,Relative median at-risk-of-poverty risk gap,Spain,2016,35.9,,Total,,
POVERTY5,Child poverty,Relative median at-risk-of-poverty risk gap,France,2016,16.8,,Total,,
POVERTY5,Child poverty,Relative median at-risk-of-poverty risk gap,Croatia,2016,26.1,,Total,,
POVERTY5,Child poverty,Relative median at-risk-of-poverty risk gap,Italy,2016,32.9,,Total,,
POVERTY5,Child poverty,Relative median at-risk-of-poverty risk gap,Cyprus,2016,17.2,,Total,,
POVERTY5,Child poverty,Relative median at-risk-of-poverty risk gap,Latvia,2016,25.4,,Total,,
POVERTY5,Child poverty,Relative median at-risk-of-poverty risk gap,Lithuania,2016,29.6,,Total,,
POVERTY5,Child poverty,Relative median at-risk-of-poverty risk gap,Luxembourg,2016,19.7,b,Total,,
POVERTY5,Child poverty,Relative median at-risk-of-poverty risk gap,Hungary,2016,17.5,,Total,,
POVERTY5,Child poverty,Relative median at-risk-of-poverty risk gap,Malta,2016,16.8,,Total,,
POVERTY5,Child poverty,Relative median at-risk-of-poverty risk gap,Netherlands,2016,17.1,b,Total,,
POVERTY5,Child poverty,Relative median at-risk-of-poverty risk gap,Austria,2016,19.9,,Total,,
POVERTY5,Child poverty,Relative median at-risk-of-poverty risk gap,Poland,2016,25.6,,Total,,
POVERTY5,Child poverty,Relative median at-risk-of-poverty risk gap,Portugal,2016,28.7,,Total,,
POVERTY5,Child poverty,Relative median at-risk-of-poverty risk gap,Romania,2016,40.7,,Total,,
POVERTY5,Child poverty,Relative median at-risk-of-poverty risk gap,Slovenia,2016,18.9,,Total,,
POVERTY5,Child poverty,Relative median at-risk-of-poverty risk gap,Slovakia,2016,31.6,,Total,,
POVERTY5,Child poverty,Relative median at-risk-of-poverty risk gap,Finland,2016,13.6,,Total,,
POVERTY5,Child poverty,Relative median at-risk-of-poverty risk gap,Sweden,2016,26.8,,Total,,
POVERTY5,Child poverty,Relative median at-risk-of-poverty risk gap,EU27,2017,25.5,e,Total,,
POVERTY5,Child poverty,Relative median at-risk-of-poverty risk gap,Belgium,2017,18.7,,Total,,
POVERTY5,Child poverty,Relative median at-risk-of-poverty risk gap,Bulgaria,2017,42.8,,Total,,
POVERTY5,Child poverty,Relative median at-risk-of-poverty risk gap,Czechia,2017,22.5,,Total,,
POVERTY5,Child poverty,Relative median at-risk-of-poverty risk gap,Denmark,2017,20.7,,Total,,
POVERTY5,Child poverty,Relative median at-risk-of-poverty risk gap,Germany,2017,14.6,,Total,,
POVERTY5,Child poverty,Relative median at-risk-of-poverty risk gap,Estonia,2017,24,,Total,,
POVERTY5,Child poverty,Relative median at-risk-of-poverty risk gap,Ireland,2017,19.4,,Total,,
POVERTY5,Child poverty,Relative median at-risk-of-poverty risk gap,Greece,2017,29.6,,Total,,
POVERTY5,Child poverty,Relative median at-risk-of-poverty risk gap,Spain,2017,36.5,,Total,,
POVERTY5,Child poverty,Relative median at-risk-of-poverty risk gap,France,2017,16.9,,Total,,
POVERTY5,Child poverty,Relative median at-risk-of-poverty risk gap,Croatia,2017,24.9,,Total,,
POVERTY5,Child poverty,Relative median at-risk-of-poverty risk gap,Italy,2017,28,,Total,,
POVERTY5,Child poverty,Relative median at-risk-of-poverty risk gap,Cyprus,2017,15,,Total,,
POVERTY5,Child poverty,Relative median at-risk-of-poverty risk gap,Latvia,2017,28.3,,Total,,
POVERTY5,Child poverty,Relative median at-risk-of-poverty risk gap,Lithuania,2017,30.4,,Total,,
POVERTY5,Child poverty,Relative median at-risk-of-poverty risk gap,Luxembourg,2017,23.4,,Total,,
POVERTY5,Child poverty,Relative median at-risk-of-poverty risk gap,Hungary,2017,14.2,,Total,,
POVERTY5,Child poverty,Relative median at-risk-of-poverty risk gap,Malta,2017,20.8,,Total,,
POVERTY5,Child poverty,Relative median at-risk-of-poverty risk gap,Netherlands,2017,17.6,,Total,,
POVERTY5,Child poverty,Relative median at-risk-of-poverty risk gap,Austria,2017,19.9,,Total,,
POVERTY5,Child poverty,Relative median at-risk-of-poverty risk gap,Poland,2017,24.8,,Total,,
POVERTY5,Child poverty,Relative median at-risk-of-poverty risk gap,Portugal,2017,30.2,,Total,,
POVERTY5,Child poverty,Relative median at-risk-of-poverty risk gap,Romania,2017,40.3,,Total,,
POVERTY5,Child poverty,Relative median at-risk-of-poverty risk gap,Slovenia,2017,16.3,,Total,,
POVERTY5,Child poverty,Relative median at-risk-of-poverty risk gap,Slovakia,2017,30.3,,Total,,
POVERTY5,Child poverty,Relative median at-risk-of-poverty risk gap,Finland,2017,11.6,,Total,,
POVERTY5,Child poverty,Relative median at-risk-of-poverty risk gap,Sweden,2017,24.1,,Total,,
POVERTY5,Child poverty,Relative median at-risk-of-poverty risk gap,EU27,2018,25.5,e,Total,,
POVERTY5,Child poverty,Relative median at-risk-of-poverty risk gap,Belgium,2018,20.4,,Total,,
POVERTY5,Child poverty,Relative median at-risk-of-poverty risk gap,Bulgaria,2018,39.7,,Total,,
POVERTY5,Child poverty,Relative median at-risk-of-poverty risk gap,Czechia,2018,19,,Total,,
POVERTY5,Child poverty,Relative median at-risk-of-poverty risk gap,Denmark,2018,16.4,,Total,,
POVERTY5,Child poverty,Relative median at-risk-of-poverty risk gap,Germany,2018,17.8,,Total,,
POVERTY5,Child poverty,Relative median at-risk-of-poverty risk gap,Estonia,2018,23.5,,Total,,
POVERTY5,Child poverty,Relative median at-risk-of-poverty risk gap,Ireland,2018,14.1,,Total,,
POVERTY5,Child poverty,Relative median at-risk-of-poverty risk gap,Greece,2018,30.2,,Total,,
POVERTY5,Child poverty,Relative median at-risk-of-poverty risk gap,Spain,2018,31.6,,Total,,
POVERTY5,Child poverty,Relative median at-risk-of-poverty risk gap,France,2018,16.4,,Total,,
POVERTY5,Child poverty,Relative median at-risk-of-poverty risk gap,Croatia,2018,29.5,,Total,,
POVERTY5,Child poverty,Relative median at-risk-of-poverty risk gap,Italy,2018,32,,Total,,
POVERTY5,Child poverty,Relative median at-risk-of-poverty risk gap,Cyprus,2018,21.7,,Total,,
POVERTY5,Child poverty,Relative median at-risk-of-poverty risk gap,Latvia,2018,30.7,,Total,,
POVERTY5,Child poverty,Relative median at-risk-of-poverty risk gap,Lithuania,2018,32.3,,Total,,
POVERTY5,Child poverty,Relative median at-risk-of-poverty risk gap,Luxembourg,2018,21.2,,Total,,
POVERTY5,Child poverty,Relative median at-risk-of-poverty risk gap,Hungary,2018,36.9,,Total,,
POVERTY5,Child poverty,Relative median at-risk-of-poverty risk gap,Malta,2018,21.9,,Total,,
POVERTY5,Child poverty,Relative median at-risk-of-poverty risk gap,Netherlands,2018,20.9,,Total,,
POVERTY5,Child poverty,Relative median at-risk-of-poverty risk gap,Austria,2018,21.8,,Total,,
POVERTY5,Child poverty,Relative median at-risk-of-poverty risk gap,Poland,2018,20.1,,Total,,
POVERTY5,Child poverty,Relative median at-risk-of-poverty risk gap,Portugal,2018,26.1,,Total,,
POVERTY5,Child poverty,Relative median at-risk-of-poverty risk gap,Romania,2018,40.1,,Total,,
POVERTY5,Child poverty,Relative median at-risk-of-poverty risk gap,Slovenia,2018,13.3,,Total,,
POVERTY5,Child poverty,Relative median at-risk-of-poverty risk gap,Slovakia,2018,26.1,,Total,,
POVERTY5,Child poverty,Relative median at-risk-of-poverty risk gap,Finland,2018,12,,Total,,
POVERTY5,Child poverty,Relative median at-risk-of-poverty risk gap,Sweden,2018,21.7,,Total,,
POVERTY5,Child poverty,Relative median at-risk-of-poverty risk gap,EU27,2019,25.4,e,Total,,
POVERTY5,Child poverty,Relative median at-risk-of-poverty risk gap,Belgium,2019,15.4,b,Total,,
POVERTY5,Child poverty,Relative median at-risk-of-poverty risk gap,Bulgaria,2019,38.7,,Total,,
POVERTY5,Child poverty,Relative median at-risk-of-poverty risk gap,Czechia,2019,15,,Total,,
POVERTY5,Child poverty,Relative median at-risk-of-poverty risk gap,Denmark,2019,11.6,,Total,,
POVERTY5,Child poverty,Relative median at-risk-of-poverty risk gap,Germany,2019,15.8,,Total,,
POVERTY5,Child poverty,Relative median at-risk-of-poverty risk gap,Estonia,2019,20.6,,Total,,
POVERTY5,Child poverty,Relative median at-risk-of-poverty risk gap,Ireland,2019,16.9,,Total,,
POVERTY5,Child poverty,Relative median at-risk-of-poverty risk gap,Greece,2019,25.8,,Total,,
POVERTY5,Child poverty,Relative median at-risk-of-poverty risk gap,Spain,2019,31.9,,Total,,
POVERTY5,Child poverty,Relative median at-risk-of-poverty risk gap,France,2019,17,,Total,,
POVERTY5,Child poverty,Relative median at-risk-of-poverty risk gap,Croatia,2019,24.5,,Total,,
POVERTY5,Child poverty,Relative median at-risk-of-poverty risk gap,Italy,2019,33.5,,Total,,
POVERTY5,Child poverty,Relative median at-risk-of-poverty risk gap,Cyprus,2019,16.1,,Total,,
POVERTY5,Child poverty,Relative median at-risk-of-poverty risk gap,Latvia,2019,25.7,,Total,,
POVERTY5,Child poverty,Relative median at-risk-of-poverty risk gap,Lithuania,2019,25.3,,Total,,
POVERTY5,Child poverty,Relative median at-risk-of-poverty risk gap,Luxembourg,2019,23.6,,Total,,
POVERTY5,Child poverty,Relative median at-risk-of-poverty risk gap,Hungary,2019,32.2,,Total,,
POVERTY5,Child poverty,Relative median at-risk-of-poverty risk gap,Malta,2019,20.6,,Total,,
POVERTY5,Child poverty,Relative median at-risk-of-poverty risk gap,Netherlands,2019,15.2,,Total,,
